Cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,5,7,11,16,21,35,40,48,57,67,80,119,139,170,186,212,233,269,288,320,350,396,457,515,564,620,669,726,766,814,862,923,986,1035,1087,1137,1189,1235,1285,1337,1369,1389,1437,1467,1501,1537,1611,1649,1668,1685,1703,1729,1741,1754,1766,1783,1804,1810,1830,1840,1862,1872,1881,1887,1900,1908,1916,1931,1941,1947,1963,1974,1983,2005,2025,2045,2083,2092,2107,2119,2133,2173,2191,2200,2205,2211,2219,2233,2238,2248,2262,2273,2280,2295,2305,2309,2312,2315,2318,2319,2321,2325,2330,2332,2340,2341,2348,2353,2361,2369,2372,2380,2395,2399,2403,2413,2420,2426,2428,2432,2438,2440,2444,2445,2446,2446,2449,2462,2466,2469,2478,2495,2532,2555,2588,2597,2608,2633,2646,2670,2701,2726,2775,2829,2888,2953,3046,3093,3128,3174,3229,3292,3316,3364,3408,3482,3565,3582,3617,3682,3717,3744,3759,3806,3866,3925,3973,4032,4065,4126,4214,4266,4298,4309,4352,4377,4459,4551,4593,4653,4684,4726,4803,4876,4933,5004,5055,5091,5141,5222,5270,5310,5350,5412,5457,5483,5531,5597,5670,5718,5780,5809,5845,5883,5898,5917,5943,5948,5978,6000,6017,6035,6062,6118,6170,6220,6258,6305,6368,6421,6479,6534,6566,6595,6678,6727,6766,6801,6887,6935,6970,7035,7144,7184,7228,7267,7297,7349,7392,7429,7487,7541,7568,7590,7639,7667,7704,7725,7763,7798,7846,7879,7950,8026,8075,8110,8173,8233,8284,8381,8456,8531,8610,8714,8782,8906,8982,9106,9181,9267,9354,9423,9492,9588,9671,9771,9893,10024,10127,10242,10384,10500,10717,10900,11038,11205,11434,11601,11687,11863,12056,12225,12424,12740,12964,13165,13479,13823,14188,14576,15007,15494,16044,16549,17096,17501,18151,18443,18773,19122,19530,20060,20627,21261,21828,22614,23439,24105,24764,25674,26686,27592,28636,29529,30345,31190,32011,32831,33484,34064,34922,35772,36595,37483,38289,39004,39941,40765,41688,42547,43484,44523,45361,46197,46896,47566,48441,49161,49779,50590,51587,52501,53308,54085,54835,55693,56566,57607,58379,59157,59919,60558,61472,62206,62998,63725,64414,65149,65962,66758,67476,68250,68986,69802,70634,71584,72503,73204,74212,75263,76276,77353,78382,79544,80610,81640,82601,83515,84532,85572,86531,87385
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,6,14,26,26,33,46,49,67,67,84,95,116,124,132,146,162,179,214,230,262,320,356,396,426,446,465,494,526,564,595,616,633,662,695,715,735,750,761,767,772,784,790,795,804,810,817,822,837,843,850,857,864,872,874,878,883,889,891,892,898,901,903,905,907,910,914,916,917,918,922,923,927,927,935,937,939,939,941,942,944,944,949,952,958,958,960,960,964,970,972,974,975,980,980,983,985,985,985,985,985,985,986,988,990,991,992,992,994,994,996,998,999,999,999,1002,1003,1004,1005,1008,1010,1013,1014,1021,1022,1023,1025,1031,1033,1037,1038,1038,1040,1040,1045,1047,1053,1057,1060,1067,1080,1090,1114,1124,1150,1155,1180,1195,1208,1222,1233,1242,1252,1277,1291,1305,1318,1332,1339,1351,1359,1385,1395,1406,1417,1421,1451,1474,1484,1467,1481,1483,1487,1488,1490,1495,1498,1502,1507,1509,1510,1511,1514,1517,1520,1523,1526,1534,1540,1548,1558,1565,1590,1600,1603,1618,1654,1663,1671,1684,1696,1713,1743,1755,1772,1789,1811,1824,1847,1876,1897,1918,1951,1986,2006,2047,2130,2181,2285,2379,2581,2644,2687,2839,2966,3154,3314,3444,3545,3636,3817,3930,4051,4217,4366,4563,4760,4934,5100,5333,5557,5871,5987,6098,6296,6461,6646,6853,7051,7178,7285,7513,7711,7979,8211,8456,8643,8947,9199,9453,9673,9983,10231,10383,10565,10883,11175,11523,11812,12181,12451,12867,13286,13286,13649,13649,14476,15101,15450,15789,16190,16190,16647,17476,17688,18004,18004,18883,19316,19366,19391,19657,20408,21315,22019,22019,22818,23445,23974,24639,25208,25781,26208,26674,27011,27350,27638,27897,28124,28124,28609,28811,28968,29130,29294,29472,29636,29758,29887,30017,30143,30252,30380,30538,30657,30770,30876,30996,31124,31263,31379,31512,31644,31759,31864,31959,32072,32175,32288,32390,32513,32626,32707,32828,32935,33046,33153,33260,33391,33567,33710,33909,34181,34424,34707,35009,35297,35620,36004,36277,36575,36878,37230,37650,38065,38496,38879,39277,39651,39869,40344,40726,41111,41475,41882,42218,42628,42993,43286,43610,43971,44305,44631,44991,45430,45864,46173,46878,47282,47713,48278,48837,49366,49988,50589,51035,51505,52033
Czechia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,8,12,18,19,31,31,41,91,94,141,189,253,298,396,464,694,833,995,1120,1236,1394,1654,1925,2279,2631,2817,3001,3308,3508,3858,4091,4472,4587,4822,5017,5312,5569,5732,5831,5991,6059,6111,6216,6433,6549,6606,6746,6900,7033,7132,7187,7273,7352,7404,7445,7504,7579,7682,7737,7755,7781,7819,7896,7974,8031,8077,8095,8123,8176,8221,8269,8351,8406,8455,8475,8586,8647,8721,8754,8813,8890,8955,9002,9050,9086,9140,9196,9230,9268,9302,9364,9438,9494,9529,9567,9628,9697,9751,9824,9855,9938,9991,10024,10064,10111,10162,10280,10406,10448,10498,10523,10650,10777,10870,11038,11298,11603,11805,11954,12046,12178,12319,12440,12515,12566,12685,12814,12919,13001,13115,13174,13238,13341,13475,13612,13742,13855,13945,14098,14324,14570,14800,15081,15212,15324,15516,15799,16093,16371,16574,16699,16800,17008,17286,17529,17731,18060,18235,18353,18494,18783,19075,19401,19693,19891,20012,20202,20483,20798,21045,21551,21790,21923,22181,22548,22951,23169,23777,24094,24367,24618,25117,25773,26452,27249,27752,28156,28716,29877,31036,32413,33860,35401,36188,37222,38896,41032,44155,46262,48306,49290,50764,53158,55464,58374,61318,63294,64597,65883,67843,70763,74255,78051,80605,82446,85566,90022,95360,100757,109374,114005,117110,121421,129747,139290,149010,160112,168827,173885,181962,193946,208915,223065,238323,250797,258097,268370,284033,297013,310068,323673,335102,341644,350896,362985,378716,391945,403497,411220,414828,417181,429880,438805,446675,454030,458229,460116,465523,469769,475284,481755,487563,490750,492263,496638,502534,505215,511520,515984,518649,519723,523298,528474,533042,537663,542406,544179,546833,546833,551070,556927,563333,569205,575422,579079,581079,586251,594148,602404,610006,618836,624140,627523,635414,646312,660461,664863,667569,670599,674340,685202,701622,718661,732022,735469,740481,746714,759635,776967,794740,809601,822716,831165,835454,844799,855600,866522,874605,883906,889159,891852,899503,909131,917359,924847,933361,937617,940004,946946,956155,964660,972642,980714,984774,987329,994514,1003657,1013352,1021477,1030112,1034975,1037405,1045132,1055415,1064952,1073966,1082849,1088009,1090860,1099654,1112322,1123252,1134957,1146321,1153159,1157180,1168491,1184352,1198168,1212780,1227595,1235480,1240051,1252242,1269058,1284288,1299002,1312164,1321331,1325291,1335815,1351195,1365724,1376998,1392108,1399078,1402420,1412962,1426991,1439019,1449696,1459406,1469547,1467333,1475538,1486510,1495361,1503307,1511021,1515029,1516772,1523668,1532332,1539617,1545865,1549734,1551896,1553820,1555245,1560777,1567848,1573153,1577972,1580189,1581184
Denmark Faroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,3,9,11,18,47,58,72,80,92,115,118,122,132,140,144,155,159,168,169,173,177,179,181,181,183,184,184,184,184,184,184,184,184,184,184,184,184,185,185,185,185,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,188,188,188,188,188,188,188,188,188,188,188,188,188,188,191,191,191,191,191,191,192,214,214,220,220,225,225,225,225,225,227,241,266,291,295,303,306,318,339,362,365,370,372,373,377,382,383,384,384,384,410,411,411,411,411,411,411,411,411,411,412,413,413,413,413,414,415,415,416,418,423,423,428,428,429,430,431,434,437,448,451,455,458,460,460,460,463,467,472,472,473,474,475,475,476,477,477,477,477,477,477,478,480,482,483,485,485,488,488,490,490,490,490,490,494,494,494,494,495,495,495,495,495,495,495,495,497,497,497,497,497,497,497,498,498,498,498,498,498,499,500,500,500,500,500,500,502,502,503,503,503,505,505,506,510,510,514,519,519,520,525,528,528,530,532,534,534,539,546,547,550,556,561,567,571,579,582,601,605,610,610,614,620,622,626,640,643,644,646,646,646,646,647,647,648,649,649,649,650,652,652,652,652,652,652,654,654,654,654,654,654,654,654,654,655,655,655,656,656,657,657,657,657,657,657,657,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,660,660,660,660,660,660,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661
Denmark Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,4,4,5,6,6,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,25,25,25,25,26,26,26,26,26,27,27,27,27,27,27,28,28,27,29,29,29,29,29,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
Denmark MAINLAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,4,6,10,10,23,23,35,90,262,442,615,801,827,864,914,977,1057,1151,1255,1326,1395,1450,1591,1724,1877,2046,2201,2395,2577,2860,3107,3386,3757,4077,4369,4681,5071,5402,5635,5819,5996,6174,6318,6511,6681,6879,7073,7242,7384,7515,7695,7912,8073,8210,8445,8575,8698,8851,9008,9158,9311,9407,9523,9670,9821,9938,10083,10218,10319,10429,10513,10591,10667,10713,10791,10858,10927,10968,11044,11117,11182,11230,11289,11360,11387,11428,11480,11512,11593,11633,11669,11699,11734,11771,11811,11875,11924,11948,11962,12001,12016,12035,12099,12139,12193,12217,12250,12294,12344,12391,12391,12391,12527,12561,12615,12636,12675,12675,12675,12751,12768,12794,12815,12832,12832,12832,12878,12888,12900,12916,12946,12946,12946,13037,13061,13092,13124,13173,13173,13173,13262,13302,13350,13390,13438,13438,13438,13547,13577,13634,13725,13789,13789,13789,13996,14073,14185,14306,14442,14442,14442,14815,14959,15070,15214,15379,15483,15617,15740,15855,15940,16056,16127,16239,16317,16397,16480,16537,16627,16700,16779,16891,16985,17084,17195,17374,17547,17736,17883,18113,18356,18607,18924,19216,19557,19890,20237,20571,20571,21393,21847,22436,22905,23323,23799,24357,24916,25594,26213,26637,27072,27464,27998,28396,28932,29302,29680,30057,30379,30710,31156,31638,32082,32422,32811,33101,33593,34023,34441,34941,35392,35844,36373,37003,37763,38622,39411,40356,41412,42157,43174,44034,45225,46351,47299,48241,49594,50530,51753,53180,54230,55121,55892,56958,57952,58963,60000,61078,62136,63331,64551,65808,67105,68362,69635,70485,71654,73021,74204,75395,76718,78354,79352,80481,81949,83535,85140,86743,88858,90603,92649,94799,97357,100489,103564,107116,109758,113095,116087,119779,123813,128321,131606,134434,137632,140175,143472,146341,149333,151167,153347,155826,158447,161230,163479,165930,167541,168711,170787,172779,174995,176837,178497,180240,181486,182725,183801,185159,185159,187320,188199,189088,189895,190619,191505,192265,193038,193917,194671,195296,195948,196540,197208,197664,198095,198472,198960,199357,199782,200335,200773,201186,201621,202051,202417,202887,203365,203793,204067,204362,204799,205183,205597,206065,206617,207081,207577,208027,208556,209079,209682,210212,210732,211195,211692,212224,212798,213318,213932,214326,214839,215264,215791,217798,218660,219305,219918,220459,221071,221842,222629,223415,224258,224848,225505,226777,227031,225030,225844,226633,227049,228013,228692,229902,230603,231265,231973,232718,233318,233797,234317,234931,235648,236346,237101,237792,238306
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,4,6,11,11,24,24,37,92,264,444,617,804,836,875,933,1025,1116,1225,1337,1420,1514,1572,1718,1862,2023,2200,2366,2564,2755,3039,3290,3573,3946,4269,4561,4875,5266,5597,5830,6014,6191,6369,6513,6706,6876,7074,7268,7437,7580,7711,7891,8108,8271,8408,8643,8773,8896,9049,9206,9356,9509,9605,9721,9868,10019,10136,10281,10416,10517,10627,10711,10789,10865,10911,10989,11056,11125,11166,11242,11315,11380,11428,11487,11559,11586,11627,11680,11712,11793,11833,11869,11899,11934,11971,12011,12075,12124,12148,12162,12201,12216,12235,12299,12339,12393,12417,12450,12494,12544,12591,12591,12591,12727,12761,12815,12836,12875,12875,12875,12951,12968,12994,13015,13032,13032,13033,13079,13089,13101,13117,13147,13147,13147,13238,13262,13293,13325,13374,13374,13377,13466,13506,13554,13594,13642,13643,13665,13775,13811,13868,13964,14028,14028,14028,14235,14314,14440,14586,14747,14751,14759,15135,15291,15423,15590,15758,15867,16003,16127,16246,16336,16453,16525,16637,16715,16821,16905,16962,17052,17125,17204,17316,17410,17509,17620,17800,17974,18163,18310,18540,18784,19036,19353,19646,19989,20327,20674,21013,21013,21836,22291,22881,23353,23774,24261,24822,25385,26066,26687,27111,27546,27941,28479,28882,29418,29789,30168,30546,30868,31201,31648,32131,32575,32915,33304,33594,34087,34519,34939,35440,35893,36345,36877,37507,38270,39129,39918,40863,41919,42668,43685,44545,45736,46863,47811,48753,50106,51042,52265,53692,54742,55635,56406,57472,58466,59478,60515,61593,62652,63847,65067,66324,67621,68878,70152,71003,72172,73539,74722,75913,77236,78874,79872,81002,82470,84056,85663,87266,89382,91131,93177,95332,97895,101027,104103,107660,110305,113642,116636,120330,124366,128874,132164,134999,138204,140750,144053,146927,149926,151764,153952,156434,159074,161862,164116,166567,168182,169358,171436,173433,175663,177507,179170,180915,182161,183400,184476,185835,185836,187998,188878,189767,190574,191299,192187,192947,193720,194599,195353,195978,196632,197224,197892,198348,198779,199156,199644,200041,200466,201020,201458,201871,202307,202737,203104,203574,204052,204480,204754,205049,205486,205871,206285,206753,207305,207769,208265,208715,209244,209767,210370,210900,211420,211883,212380,212912,213486,214007,214621,215015,215528,215955,216482,218489,219351,219996,220609,221151,221763,222534,223321,224107,224950,225540,226197,227469,227723,225722,226536,227325,227741,228705,229384,230594,231295,231957,232665,233410,234010,234489,235009,235623,236340,237038,237793,238484,238998
Diamond Princess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,64,135,135,175,175,218,285,355,454,542,621,634,634,634,691,691,691,705,705,705,705,705,705,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712
France MAINLAND,0,0,2,3,3,3,4,5,5,5,6,6,6,6,6,6,6,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,14,18,38,57,100,130,191,212,285,423,613,938,1115,1401,1773,2281,2281,3661,4469,4499,6633,7652,9043,10871,12612,14282,16533,19856,22054,24967,28856,32609,37162,39761,44029,51579,56362,58404,63588,46483,47299,49934,46400,50242,54003,55538,56972,107712,110836,128272,131476,144035,145896,149683,150752,153197,155821,157603,155881,158653,160295,160907,164592,167650,166193,167326,167846,168637,168887,169405,170467,174596,175218,175743,176132,176338,176651,177330,177790,178353,178837,179140,179250,179650,180143,180499,180752,181444,181969,181410,181684,181880,182018,185300,185842,187608,187817,187986,187265,184015,188286,188808,189330,189621,189782,190266,190743,191040,191679,192043,192317,192369,192915,193256,193576,194121,194535,194599,194693,195256,195256,195256,196267,196521,196111,196390,196554,197238,197591,197994,197994,197994,198850,199170,199699,200027,200569,200569,200569,201755,201755,202383,202819,203516,203516,203516,205308,205773,206641,207650,208553,208553,208553,210821,211337,212676,213927,215135,215135,215135,218351,219253,220874,222398,224602,224602,224602,229203,230540,232966,235540,238240,241371,244335,244761,246821,250539,255214,259717,263129,267589,269452,272643,272643,283698,290929,296265,301554,304349,309247,316047,322935,331578,340013,346921,351017,357473,365025,374586,383854,394270,400533,406609,414196,423924,433871,446961,460328,470864,476162,485929,497914,513732,529501,543688,554304,558374,566196,578769,591783,603920,620330,632834,637918,648116,666849,684164,704478,731155,747092,755597,768380,790959,820685,845740,877840,907677,920916,941085,967717,1008483,1050468,1095708,1102262,1174279,1207430,1243855,1290446,1339640,1374691,1420870,1525184,1597139,1549838,1607147,1667604,1754202,1792764,1812919,1834515,1870380,1902644,1926314,1958235,1985427,1994728,2039938,2068297,2088784,2111646,2129287,2142417,2146869,2155722,2171967,2184846,2197283,2209739,2219502,2223393,2231344,2245324,2257894,2269080,2281889,2292838,2296249,2309760,2324300,2337594,2350923,2364740,2376228,2379291,2390419,2407983,2426063,2441737,2458839,2471458,2477255,2488889,2503693,2525234,2545358,2548388,2556621,2559575,2570767,2597124,2616902,2636045,2639404,2651893,2655915,2676195,2701215,2722728,2742349,2762120,2777921,2781503,2800770,2824473,2845701,2866413,2887532,2903975,2907711,2931050,2957547,2979915,3002910,3026320,3044358,3048598,3070458,3097374,3120634,3143417,3167274,3186354,3190701,3213360,3239256,3238798,3284085,3303273,3322988,3327305,3345558,3370645,3390952,3410996,3431805,3447518,3451894,3471268,3495775,3517177,3541282,3562707,3584326,3588972,3608271,3639501,3664050,3689034,3712474,3732426,3736390,3759247,3785326,3810605,3833572,3856182,3878007,3883334,3906363,3935990,3963156,3988194,4017844,4043769,4050010,4080012,4117650,4152604,4187630,4222935,4252919,4268711,4283389,4347614,4393255,4434884,4477503,4513685,4522779,4553481,4611392,4661841,4708648,4707488,4788117,4799078,4807123,4807123,4903965,4903965,4903965,5021865,5030401
