France,0,0,2,3,3,3,4,5,5,5,6,6,6,6,6,6,6,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,14,18,38,57,100,130,191,212,288,426,616,948,1125,1411,1783,2293,2293,3681,4496,4532,6683,7715,9124,10970,12758,14463,16758,20123,22372,25334,29252,33047,37692,40295,44649,52278,57122,59228,64452,47378,48233,50887,47396,51251,55035,56600,58045,108791,111932,129380,132588,145166,147057,150863,151955,154402,157068,158868,157158,159969,161647,162280,165966,169098,167643,168861,169387,170179,170540,171102,172219,176355,177096,177627,178156,178405,178719,179472,179993,180635,181148,181563,181703,182147,182648,183130,183397,184153,184699,184260,184585,184840,185012,188355,188949,190744,190975,191382,190735,187509,191869,192450,193022,193363,193637,194190,194815,195179,195981,196478,196868,197004,197667,198155,198741,199528,200147,200490,200632,201330,201598,201853,203116,203564,203158,203803,204244,205234,205773,206312,206670,206681,207699,208153,208975,209419,210134,210385,210401,211824,211886,212613,213182,214011,214174,214178,216089,216684,217605,218841,219932,220020,220020,222508,223072,224542,225931,227239,227302,227305,230665,231636,233344,234945,237332,237402,237437,242168,243582,246180,248858,251781,254991,257994,258644,260763,264535,269335,274344,277818,282498,284474,288090,288377,299580,307221,312681,318047,321160,326264,333377,340499,349333,357927,364943,369209,375947,384566,394328,403837,415174,421519,427915,435741,445932,456171,469404,482964,493500,499039,509123,522414,538264,554368,568588,579223,583522,591527,605893,618944,631380,647868,660372,666011,677321,696274,713676,734764,761441,777378,786590,800216,823218,852975,878607,910711,940548,954837,975213,1002635,1043448,1086285,1131550,1138166,1211176,1245658,1283208,1329820,1379294,1414364,1460543,1566634,1639235,1593159,1650965,1711917,1798572,1837134,1858558,1881171,1917577,1950205,1974270,2006227,2033419,2043469,2089071,2117968,2138704,2161968,2179638,2192768,2197830,2207751,2224505,2237506,2250280,2262757,2272520,2276874,2285238,2299466,2312253,2323764,2336646,2347595,2351006,2365043,2379718,2393590,2407079,2421026,2432559,2435751,2447406,2465126,2483524,2499529,2516957,2529756,2535716,2547577,2562615,2584333,2604595,2607688,2616510,2619616,2631110,2657624,2677666,2697014,2700480,2712975,2717059,2737884,2763116,2784883,2804743,2824920,2840864,2844680,2864360,2888292,2909723,2931040,2952449,2969091,2972889,2996784,3023661,3046371,3069695,3093619,3112055,3116355,3138498,3165449,3189405,3212640,3236685,3255920,3260308,3283645,3310051,3310071,3355678,3376266,3395981,3400324,3419210,3444888,3465964,3486673,3507904,3524450,3528856,3548452,3573638,3596156,3620283,3642654,3664700,3669354,3689534,3721061,3746475,3771691,3795687,3815639,3820369,3843241,3870144,3895430,3918937,3942243,3964078,3969612,3992755,4022429,4050558,4075735,4105527,4131874,4138345,4168411,4206912,4241973,4277171,4312510,4343097,4358910,4373607,4438999,4484659,4526530,4569164,4606185,4615295,4646014,4705068,4755779,4802457,4802545,4883174,4893971,4902025,4902985,5000155,5000314,5001685,5119585,5128140
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,11,26,34,43,50,50,58,69,85,103,134,156,171,180,220,250,330,409,473,568,588,648,737,802,890,963,1020,1086,1135,1220,1319,1364,1417,1486,1562,1586,1616,1648,1675,1689,1701,1711,1720,1727,1739,1754,1760,1771,1773,1778,1785,1789,1789,1790,1792,1792,1795,1797,1797,1798,1798,1799,1799,1799,1799,1801,1801,1801,1801,1801,1801,1802,1802,1802,1802,1802,1802,1802,1803,1803,1803,1804,1804,1804,1804,1805,1805,1805,1806,1806,1806,1806,1806,1806,1806,1806,1807,1807,1807,1807,1807,1807,1808,1810,1811,1812,1812,1814,1815,1815,1815,1815,1815,1817,1818,1820,1820,1821,1822,1824,1825,1830,1830,1830,1830,1832,1833,1833,1833,1833,1833,1833,1833,1835,1835,1836,1836,1838,1839,1839,1839,1840,1841,1843,1843,1847,1854,1857,1861,1872,1885,1893,1907,1915,1918,1926,1932,1952,1955,1958,1962,1968,1972,1976,1983,1999,2011,2014,2027,2035,2040,2050,2058,2064,2073,2077,2082,2087,2092,2100,2105,2107,2116,2121,2128,2135,2136,2141,2143,2150,2153,2157,2161,2162,2165,2168,2174,2189,2206,2230,2307,2307,2377,2419,2476,2512,2561,2601,2623,2663,2695,2728,2769,2809,2872,2921,2980,3081,3172,3267,3373,3460,3526,3582,3668,3757,3837,3929,3998,4055,4101,4193,4230,4268,4308,4394,4448,4504,4574,4671,4719,4797,4865,4890,4931,4957,4989,5017,5039,5063,5078,5101,5114,5142,5160,5170,5186,5189,5205,5215,5226,5231,5251,5269,5277,5289,5298,5312,5323,5346,5371,5381,5392,5413,5413,5448,5462,5476,5482,5496,5506,5516,5524,5539,5552,5557,5564,5571,5578,5588,5604,5621,5642,5656,5667,5683,5683,5683,5683,5683,5726,5736,5754,5754,5754,5754,5754,5795,5811,5832,5845,5867,5880,5890,5898,5912,5935,5948,5956,5956,5956,5970,5970,5975,5981,5981,5981,5981,5990,5992,6000,6001,6002,6002,6002,6009,6011,6013,6016,6021,6021,6021,6020,6025,6026,6026,6033,6033,6033,6039,6039,6044,6044,6045,6045,6045,6049,6049,6049,6049,6049,6049,6049,6054,6055,6058,6058,6059,6059,6059,6064,6067,6069,6070,6072,6072,6072,6083,6087,6089,6091,6097,6097,6097,6119,6122,6144,6158,6163,6163,6163,6183,6194,6205,6205,6205,6225,6225,6225,6241,6251,6256,6258,6258,6258,6267
India,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,28,30,31,34,39,43,56,62,73,82,102,113,119,142,156,194,244,330,396,499,536,657,727,887,987,1024,1251,1397,1998,2543,2567,3082,3588,4778,5311,5916,6725,7598,8446,9205,10453,11487,12322,13430,14352,15722,17615,18539,20080,21370,23077,24530,26283,27890,29451,31324,33062,34863,37257,39699,42505,46437,49400,52987,56351,59695,62808,67161,70768,74292,78055,81997,85784,90648,95698,100328,106475,112028,118226,124794,131423,138536,144950,150793,158086,165386,173491,181827,190609,198370,207191,216824,226713,236184,246622,257486,265928,276146,286605,297535,308993,320922,332424,343091,354065,366946,380532,395048,410451,425282,440215,456183,473105,490401,508953,528859,548318,566840,585481,604641,625544,648315,673165,697413,719664,742417,767296,793802,820916,849522,878254,906752,936181,968857,1003832,1039084,1077781,1118206,1155338,1193078,1238798,1288108,1337024,1385635,1435616,1480073,1531669,1581963,1634746,1695988,1750723,1803695,1855745,1908254,1964536,2027074,2088611,2153010,2215074,2268675,2329638,2396637,2461190,2525922,2589952,2647663,2702681,2767253,2836925,2905825,2975701,3044940,3106348,3167323,3224547,3310234,3387500,3463972,3542733,3621245,3691166,3769523,3853406,3936747,4023179,4113811,4204613,4280422,4370128,4465863,4562414,4659984,4754356,4846427,4930236,5020359,5118253,5214677,5308014,5400619,5487580,5562663,5646010,5732518,5818570,5903932,5992532,6074702,6145291,6225763,6312584,6394068,6473544,6549373,6623815,6685082,6757131,6835655,6906151,6979423,7053806,7120538,7175880,7239389,7307097,7370468,7432680,7494551,7550273,7597063,7651107,7706946,7761312,7814682,7864811,7909959,7946429,7990322,8040203,8088851,8137119,8184082,8229313,8267623,8313876,8364086,8411724,8462080,8507754,8553657,8591730,8636011,8683916,8728795,8773479,8814579,8845127,8874290,8912907,8958483,9004365,9050597,9095806,9139865,9177840,9222216,9266705,9309787,9351109,9392919,9431691,9462809,9499413,9534964,9571559,9608211,9644222,9677203,9703770,9735850,9767371,9796744,9826775,9857029,9884100,9906165,9932547,9956557,9979447,10004599,10031223,10055560,10075116,10099066,10123778,10146845,10169118,10187850,10207871,10224303,10244852,10266674,10266674,10286709,10323965,10340469,10356844,10374932,10395278,10413417,10413417,10450284,10466595,10479179,10495147,10512093,10527683,10542841,10557985,10571773,10581823,10595639,10610883,10625428,10639684,10654533,10667736,10676838,10689527,10701193,10720048,10733130,10746174,10757610,10766245,10777284,10790183,10802591,10814304,10826363,10838194,10847304,10858371,10871294,10880603,10892746,10904940,10916589,10925710,10937320,10950201,10963394,10977387,10991651,11005850,11016434,11030176,11046914,11063491,11079979,11096731,11112241,11124527,11139516,11156923,11173761,11192045,11210799,11229398,11244786,11262707,11285561,11308846,11333728,11359048,11385339,11409831,11438734,11474605,11514331,11555284,11599130,11646081,11686796,11734058,11787534,11846652,11908910,11971624,12039644,12095855,12149335,12221665,12303131,12392260,12485509,12589067,12686049,12801785,12928574,13060542,13205926,13358805,13527717,13689453
Netherlands Aruba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,4,4,5,5,9,9,12,17,28,33,46,50,50,55,55,60,62,64,64,71,74,77,82,86,92,92,92,92,93,95,96,96,97,97,97,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,103,103,103,104,104,105,105,105,105,105,105,105,105,105,105,106,106,108,111,111,113,115,117,117,117,118,119,119,119,119,119,120,121,121,122,124,132,171,263,396,509,563,630,717,798,894,973,1048,1102,1121,1205,1296,1387,1464,1534,1568,1628,1670,1760,1848,1906,1975,1997,2006,2104,2211,2292,2358,2428,2449,2482,2589,2730,2819,2898,2994,3046,3060,3152,3328,3382,3460,3460,3551,3587,3665,3721,3756,3799,3832,3844,3872,3934,3963,3998,4038,4074,4079,4094,4108,4133,4150,4167,4188,4194,4197,4229,4255,4285,4289,4304,4322,4334,4355,4369,4389,4401,4410,4420,4422,4437,4455,4472,4494,4513,4519,4524,4538,4553,4564,4578,4589,4600,4606,4622,4631,4639,4650,4658,4662,4668,4676,4685,4693,4698,4724,4731,4737,4751,4778,4791,4808,4833,4838,4845,4872,4902,4923,4942,4957,4965,4966,4984,4996,5011,5031,5044,5049,5056,5079,5106,5124,5138,5155,5163,5176,5199,5228,5257,5268,5287,5305,5323,5373,5442,5489,5509,5532,5564,5606,5716,5811,5883,5977,6013,6042,6068,6154,6228,6296,6350,6405,6435,6451,6523,6562,6623,6656,6708,6723,6742,6768,6809,6858,6896,6944,6966,6986,7028,7083,7134,7168,7202,7223,7238,7286,7319,7338,7368,7400,7413,7438,7461,7513,7553,7599,7647,7674,7692,7735,7775,7804,7849,7876,7891,7908,7938,7973,8009,8054,8089,8110,8110,8177,8227,8272,8320,8376,8395,8421,8482,8551,8624,8664,8731,8771,8800,8902,8985,9073,9142,9214,9259,9294,9374,9443,9503,9560,9607,9638,9681,9760,9834,9896,9958,10016,10050,10076
Netherlands Bonaire Sint Eustatius and Saba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,9,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,15,15,15,16,16,18,18,18,18,18,21,21,25,25,25,25,25,25,28,32,36,36,36,36,54,69,69,85,85,85,88,106,121,121,121,124,124,124,141,141,141,148,148,148,148,148,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,153,153,153,153,153,153,153,153,154,154,154,154,154,154,155,155,155,155,155,157,157,157,158,158,158,161,161,161,161,161,161,162,162,162,162,164,164,164,164,164,169,172,172,172,175,175,175,177,177,177,177,179,179,179,179,182,182,182,182,182,182,182,186,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
Netherlands Curacao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,3,3,3,4,6,6,6,8,8,8,11,11,11,11,11,11,11,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,18,18,18,18,18,19,19,19,20,21,21,21,21,21,21,21,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,25,25,25,25,25,25,26,26,28,28,28,28,28,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29,31,31,31,31,32,32,32,32,32,33,34,36,36,36,36,37,39,39,47,49,53,55,62,62,67,68,71,75,78,78,88,92,102,107,116,131,135,145,157,161,169,192,210,228,247,268,282,291,301,315,329,337,360,364,370,392,399,411,429,452,462,476,505,532,549,571,583,585,619,645,673,698,715,744,751,759,785,804,818,837,858,873,884,907,944,958,970,987,995,1000,1021,1030,1053,1077,1097,1102,1131,1182,1215,1261,1307,1340,1374,1415,1482,1561,1620,1682,1749,1773,1827,1929,2046,2157,2258,2364,2379,2503,2658,2740,2890,3011,3136,3174,3246,3325,3404,3501,3576,3624,3661,3699,3767,3823,3881,3920,3947,3974,4006,4051,4099,4138,4140,4144,4151,4179,4230,4260,4289,4294,4317,4323,4342,4378,4405,4422,4445,4458,4464,4469,4488,4498,4505,4514,4514,4523,4527,4535,4537,4543,4543,4548,4548,4558,4567,4574,4579,4582,4585,4585,4591,4595,4597,4600,4605,4613,4613,4620,4628,4633,4643,4643,4650,4652,4655,4658,4666,4675,4681,4681,4694,4696,4705,4708,4717,4727,4730,4731,4736,4740,4751,4769,4790,4807,4813,4830,4862,4915,4960,5051,5110,5138,5238,5380,5520,5676,5839,5997,6041,6174,6424,6648,7057,7335,7558,7740,7898,8404,8834,9171,9635,9890,10066,10185,10185,10632,10909,11180,11355,11385
Netherlands Sint Maarten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,3,3,6,6,6,16,18,23,23,25,37,40,40,43,50,50,50,50,52,53,57,57,64,67,67,67,71,73,73,73,74,74,75,75,75,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,78,78,78,78,78,78,78,78,78,78,78,78,78,79,79,79,79,79,79,81,84,93,114,114,114,115,126,128,128,146,150,150,156,176,176,177,189,189,205,248,263,269,300,317,326,333,348,353,353,368,396,408,408,442,444,444,444,460,476,482,495,504,511,511,511,516,527,530,530,531,533,549,549,549,557,565,574,584,584,591,594,616,618,627,633,644,645,659,667,668,674,678,679,686,689,698,699,703,707,710,710,719,729,737,746,749,753,756,756,769,769,776,780,784,789,792,805,805,822,826,831,844,859,870,877,877,886,890,896,908,910,914,923,923,933,939,954,964,973,983,996,1007,1012,1020,1036,1041,1053,1062,1062,1066,1069,1072,1105,1120,1139,1139,1155,1161,1185,1201,1225,1232,1232,1249,1269,1276,1294,1315,1323,1328,1338,1362,1370,1385,1393,1393,1393,1411,1423,1434,1456,1458,1462,1462,1465,1504,1512,1531,1554,1554,1555,1575,1589,1607,1629,1641,1641,1656,1669,1677,1703,1708,1724,1724,1753,1758,1767,1807,1822,1847,1853,1853,1870,1885,1899,1911,1921,1928,1928,1938,1952,1972,1985,1991,1994,1998,2001,2013,2021,2027,2033,2033,2033,2042,2047,2050,2051,2053,2055,2057,2060,2061,2065,2066,2067,2070,2070,2074,2076,2077,2078,2082,2082,2082,2085,2088,2093,2093,2099,2101,2101,2104,2108,2114,2118,2118,2130,2130,2134,2134,2147,2151,2151,2151,2151,2151,2164,2174,2174,2182,2185,2185,2185
Netherlands MAINLAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,10,18,24,38,82,128,188,265,321,382,503,503,804,959,1135,1413,1705,2051,2460,2994,3631,4204,4749,5560,6412,7431,8603,9762,10866,11750,12595,13614,14697,15723,16627,17851,18803,19580,20549,21762,23097,24413,25587,26551,27419,28153,29214,30449,31589,32655,33405,34134,34842,35729,36535,37190,37845,38245,38416,38802,39316,39791,40236,40571,40770,41087,41319,41774,42093,42382,42627,42788,42984,43211,43481,43681,43870,43995,44141,44249,44447,44700,44888,45064,45236,45445,45578,45768,45950,46126,46257,46442,46545,46647,46733,46942,47152,47335,47574,47739,47903,48087,48251,48461,48640,48783,48948,49087,49204,49319,49426,49502,49593,49658,49722,49804,49914,50005,50074,50147,50223,50273,50335,50412,50487,50548,50621,50657,50694,50746,50798,50840,50921,51022,51093,51146,51252,51351,51454,51581,51725,51910,52073,52241,52404,52595,52732,53005,53151,53374,53621,53963,54301,54732,55098,55470,55955,56381,56982,57501,57987,58564,59194,59424,60627,61204,61840,62495,63002,63484,63973,64525,65054,65589,66097,66554,67128,67543,68114,68624,69131,69632,70140,70667,71129,71863,72464,73208,73862,74787,75584,76548,77688,78511,79781,81012,82099,83399,84778,86320,88073,90047,91934,93778,95995,98240,100597,103141,105918,108631,111626,114540,117551,120845,124097,127922,131889,135892,140471,144999,149988,155810,161781,168280,174653,181498,188876,196163,203954,211938,220052,228234,236226,244391,253134,262405,272401,281052,291254,301597,311889,319991,330255,341374,351178,359861,368147,375890,383523,390488,397730,404401,410065,414745,419412,424819,430453,436544,442458,447871,452701,457003,461612,467257,473190,479260,484648,489818,493744,498653,503123,508866,513325,518910,523478,527523,532444,538050,543924,550445,557224,564291,570437,576965,585685,594523,603603,613487,621944,628577,639746,652525,664456,676673,689705,700873,710683,721071,732570,744057,753905,762985,770400,777902,787300,796981,805164,813765,821163,827726,834064,841163,850790,858914,866235,872847,878263,883135,889221,895687,901696,906956,912554,917308,921580,927110,932884,938628,944042,948933,952950,956867,961593,966252,970602,974775,978475,981663,985224,989237,993430,997751,1001826,1005760,1007981,1009725,1012908,1017302,1021643,1025837,1029284,1032094,1034795,1038156,1042674,1047400,1051965,1056639,1060801,1064598,1068960,1073971,1079084,1084021,1088690,1092452,1096433,1101430,1105544,1110213,1115549,1120075,1123909,1128202,1133474,1138796,1144822,1151218,1157192,1162661,1167563,1173487,1179612,1186987,1194580,1201545,1207806,1213366,1220945,1228647,1236209,1245007,1252437,1259155,1264983,1272616,1280443,1287696,1295324,1302146,1307466,1313007,1319353,1327136,1334771,1342447,1350665,1357340
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,10,18,24,38,82,128,188,265,321,382,503,503,806,962,1138,1416,1711,2058,2467,3003,3640,4217,4764,5580,6438,7468,8647,9819,10930,11817,12667,13696,14788,15821,16727,17953,18926,19709,20682,21903,23249,24571,25746,26710,27580,28316,29383,30619,31766,32838,33588,34317,35032,35921,36729,37384,38040,38440,38612,38998,39512,39989,40434,40769,40968,41286,41518,41973,42292,42581,42826,42987,43183,43410,43680,43880,44070,44195,44341,44449,44647,44900,45088,45265,45437,45647,45780,45970,46152,46328,46460,46645,46749,46852,46939,47148,47358,47541,47780,47945,48109,48294,48458,48668,48847,48990,49155,49295,49412,49527,49634,49710,49801,49866,49930,50012,50122,50213,50282,50355,50433,50483,50545,50623,50698,50761,50834,50870,50907,50959,51013,51055,51136,51237,51308,51362,51471,51572,51682,51809,51955,52142,52307,52475,52640,52837,52984,53278,53424,53647,53895,54249,54590,55021,55408,55786,56279,56750,57465,58117,58717,59360,60058,60391,61718,62406,63127,63889,64468,64980,65560,66218,66843,67456,68051,68570,69224,69683,70382,70984,71557,72128,72679,73232,73802,74660,75356,76173,76907,77857,78702,79792,81085,82016,83370,84709,85876,87194,88673,90425,92262,94345,96261,98217,100491,102844,105304,107899,110758,113518,116559,119509,122620,125988,129283,133166,137194,141226,145837,150413,155465,161332,167348,173894,180288,187138,194591,201942,209799,217821,225970,234203,242217,250411,259207,268517,278546,287229,297466,307831,318152,326308,336629,347801,357640,366351,374663,382440,390120,397112,404392,411107,416806,421503,426227,431696,437376,443533,449501,454961,459837,464205,468900,474641,480649,486820,492293,497501,501503,506557,511162,517045,521639,527336,531930,536129,541238,546982,553040,559716,566628,573750,579997,586643,595473,604452,613630,623567,632085,638801,650072,662943,674967,687250,700322,711540,721429,731902,743493,755038,764907,774009,781467,789059,798592,808382,816616,825249,832702,839316,845822,853060,862805,871063,878443,885098,890566,895543,901740,908306,914388,919712,925355,930147,934503,940106,945948,951747,957213,962153,966194,970156,974972,979702,984120,988350,992075,995300,998924,1003010,1007268,1011636,1015757,1019720,1021966,1023779,1027023,1031454,1035841,1040070,1043541,1046381,1049120,1052544,1057116,1061903,1066522,1071223,1075425,1079272,1083686,1088730,1093899,1098875,1103564,1107347,1111364,1116404,1120566,1125299,1130694,1135258,1139102,1143481,1148836,1154257,1160380,1166923,1172975,1178501,1183567,1189707,1196045,1203622,1211447,1218610,1224947,1230746,1238664,1246682,1254722,1263882,1271580,1278519,1284585,1292806,1301127,1308774,1316913,1324021,1329560,1335312,1341742,1350034,1358016,1366024,1374451,1381182
US,1,1,2,2,5,5,5,6,6,8,8,8,11,11,11,12,12,12,12,12,13,13,14,14,14,14,14,14,14,14,16,16,16,16,16,16,17,17,25,32,55,74,107,184,237,403,519,594,782,1147,1586,2219,2978,3212,4679,6512,9169,13663,20030,26025,34898,46136,56755,68837,86693,105383,125013,143912,165987,192301,224560,256792,289087,321477,351354,382747,413516,444731,480667,515081,544183,571440,598380,627205,652611,682626,715656,743588,769684,799512,825429,854288,887858,920185,950581,977082,1000785,1025362,1051800,1081020,1115946,1143296,1167593,1191678,1216209,1240769,1268180,1295019,1320155,1339022,1358293,1381241,1401649,1428467,1453214,1477373,1495736,1518126,1539133,1561830,1587596,1611253,1632364,1652431,1671104,1690754,1709303,1731625,1756098,1779731,1798718,1816154,1837656,1857511,1879150,1904550,1925710,1943626,1961263,1979647,2000757,2023890,2048756,2073964,2092912,2112731,2136401,2163465,2191991,2223553,2255823,2280971,2313123,2350198,2386074,2426391,2472385,2513731,2554461,2595744,2642174,2693993,2750622,2801983,2847664,2898432,2941517,3002171,3062290,3124786,3192841,3252874,3311312,3370208,3438244,3506364,3582184,3654445,3716980,3777456,3839546,3904066,3974630,4043070,4116393,4181308,4236083,4292934,4359391,4431244,4498701,4567420,4623604,4669149,4714678,4773479,4827936,4887293,4946590,5000709,5046463,5094087,5142088,5198137,5249451,5314791,5361712,5400904,5437580,5482614,5529973,5574013,5622842,5665887,5700119,5736641,5777001,5822167,5867547,5914395,5957126,5991507,6026895,6068759,6109773,6153983,6204376,6247464,6278633,6302200,6329593,6363650,6399723,6447501,6488563,6522914,6557342,6596849,6635867,6681004,6730288,6772447,6810862,6862834,6902696,6941758,6988869,7037151,7081803,7119311,7152546,7195994,7235428,7281081,7336043,7384578,7420293,7459742,7504998,7556060,7614653,7671034,7725952,7771893,7813735,7865983,7925748,7990636,8059782,8116518,8165858,8233610,8295581,8358864,8435164,8517113,8599842,8661982,8729385,8806228,8885632,8976684,9075924,9165619,9270467,9355775,9482891,9587499,9716853,9844858,9972308,10087380,10207953,10348449,10495075,10659914,10840303,11008064,11144288,11307233,11471155,11644332,11835880,12034177,12213451,12360235,12534684,12710198,12893485,13005807,13213995,13369528,13509762,13670332,13858551,14061108,14284721,14517506,14733048,14914060,15108918,15333410,15555949,15787464,16027441,16245026,16432729,16627550,16836556,17083256,17322981,17574950,17766856,17954675,18153724,18351735,18581353,18775557,18873203,19099491,19255126,19429760,19630012,19863696,20099363,20252991,20553301,20762047,20946329,21181440,21436884,21715174,22010389,22271084,22484332,22699326,22926246,23156608,23392315,23635046,23836726,24014508,24157924,24334630,24517866,24711684,24902437,25073050,25204112,25356081,25503621,25657566,25826176,25992744,26135056,26247053,26382255,26497588,26619229,26743204,26877601,26981588,27071236,27161551,27257183,27352360,27458120,27557758,27644880,27709901,27764087,27826806,27896924,27966848,28046145,28117670,28174750,28230970,28303233,28377965,28455466,28532812,28597387,28648744,28706973,28764033,28831226,28899277,28965728,29023931,29064938,29109974,29167616,29225536,29288010,29349533,29402465,29440686,29497352,29551309,29610445,29670983,29732612,29787986,29821754,29873347,29926950,30013910,30081375,30158696,30221396,30264493,30333922,30395171,30462210,30541255,30611086,30674153,30709125,30786804,30847348,30922386,31002264,31084962,31151497,31197877,31268107
